,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
67,20.425562,-15.336303,-29.435743,-11.581663,0.7888835,13.902347,7.816698,4.4361253,13.182422,1.0620402,6.825534,8.083879,-19.05982,-2.2576263,-28.7249,9.660116,6.2662115,-2.295521,8.964089,3.3446672,14.321996,11.013317,13.683065,1.9752414,-32.495564,9.839344,11.665007,-26.554113,-11.4989,6.6238217,14.8687315,11.056246,-5.694885,-24.552176,-5.8843837,0.75018317,-9.357213,-3.8352106,-0.6210726,-4.3627295,2.7989228,7.434712,-17.50258,-7.135189,-32.233982,-0.507403,7.329812,5.9605985,-16.616497,6.8425293,-14.093543,20.946152,11.165636,-8.333233,7.1594296,-31.055738,2.159392,-4.3632655,-17.071964,-13.558624,-4.3896875,-18.9604,14.218818,12.091973
68,-3.1347473,-1.7774104,6.0863147,-4.1140437,2.560013,0.08637664,-0.5283502,-1.871148,-4.1657624,2.271053,-1.768524,0.24150279,2.4343982,-1.1986625,7.040938,3.4173765,-4.5325184,6.1461153,-2.9994519,-1.9693464,-1.367706,-5.7375727,-3.421379,1.9852021,6.667118,-5.401225,-1.7367945,2.7786276,1.541061,-0.11370724,-4.8097167,-4.261715,-0.07509264,-1.494594,1.1791252,4.247371,1.6651788,1.5876478,-2.5319579,-1.5813311,-3.532555,2.8249516,1.3885868,4.589564,5.917363,2.243693,-4.4873447,-4.124071,4.3805037,2.080665,-0.06294125,-1.8124493,-3.4627862,3.7511306,-4.845921,3.4094636,-0.7686619,6.374182,2.880663,3.8313825,0.9920023,2.4282207,-1.2182865,-5.26295
69,1.5737884,-10.407568,-7.392603,-14.587848,-0.4016059,5.989641,-5.2551284,-0.22951183,0.57142943,-4.1582837,-4.246914,2.9922626,-5.2794876,-0.2967061,-5.990249,9.062313,-1.8168536,-6.392706,-1.7246952,1.3876994,-3.6109457,-2.8011427,-2.9999998,3.3594794,-10.931707,-2.902613,6.480313,-8.882353,-1.0544351,-1.0997698,-1.4458982,0.3596656,-4.510762,-12.224521,-0.8632405,-4.0084195,-4.316866,3.8635068,-5.1340775,-6.2816896,-0.5250983,6.6822157,-11.287745,-0.6934555,-7.6353607,-4.908498,-7.215454,-3.1502793,-0.58907425,-3.0937684,-9.488969,0.9542236,-2.166811,-4.7517414,0.71575,-6.5237474,-1.2387948,2.343004,0.77745175,-2.2052047,4.0662627,-1.6505842,-1.0160184,-2.1413572
70,-6.133667,4.8091,7.1075716,5.0582848,-3.7337766,-5.188817,-8.205725,-0.037251797,-4.279058,-2.374387,-1.7093812,-5.9039664,6.944071,-0.9307882,3.2601027,-9.476026,0.6930228,-0.51947236,-0.2797375,-4.26387,-1.6350508,1.3294935,-0.69888216,-5.4887686,6.8063474,-1.497967,-6.3149614,10.160551,0.53367776,-3.6989872,-3.8940985,-3.2083523,2.6056137,14.201824,2.131267,-2.3388376,7.079687,0.35536712,3.4479692,3.7037146,-4.2237387,-9.747151,12.484595,-0.5364197,6.8624372,-1.8760501,0.73945636,-3.7077441,-1.3344463,0.16453367,11.383467,-4.2897735,-3.3638701,2.9857183,-4.61512,9.087487,-1.0436367,-5.889111,3.4834259,2.5268717,1.408505,7.1737256,-1.8576943,-1.3426695
71,2.4312744,-2.4704027,4.6886735,-2.2128289,-3.3685706,-2.8605647,-0.07702207,3.4655356,-2.1409357,3.0543962,-0.16660868,-1.8762246,2.9722996,-2.6563196,6.0647554,-0.0024318323,-1.9710728,2.1155775,0.41768155,-2.9667792,-3.6684709,0.42539743,-0.73668015,-2.7630723,8.003921,0.21419884,-0.9636293,5.1014414,1.3154624,-2.3087854,-0.30921304,-3.3682625,-2.889505,2.5802405,0.71852696,5.8421426,-0.5760581,0.53113544,-1.0053788,-1.2599709,-1.1935198,0.90110093,6.570931,3.9575667,6.3860583,-1.726577,7.7665906,0.47885597,0.8769777,0.8899999,3.1080246,-3.744111,-1.5843562,4.5852094,-3.739253,5.9483333,-0.75111526,-1.7786458,4.8374963,5.242987,0.864021,3.2631953,-2.7078717,-3.7690647
72,8.889527,-0.042598628,-24.14986,-1.289774,0.49376816,10.546341,9.668818,0.5984608,14.965215,-5.226634,12.584392,9.489889,-15.692278,6.908067,-21.882692,-1.6671175,12.343203,-6.80636,10.819327,8.631587,15.529592,14.508489,13.637129,4.456806,-28.023397,8.460989,11.42582,-21.815102,-9.779666,10.995308,16.896727,17.161848,-1.2919829,-11.90133,-4.4574428,-5.772551,-4.965178,-10.553396,7.582582,-1.4430147,7.6619716,1.2649698,-14.767892,-11.62414,-26.13483,0.3533627,4.571888,12.260206,-14.572385,-1.8116316,-4.333733,14.85952,14.354541,-11.334478,11.570849,-22.90755,7.6113997,-6.5776887,-17.621073,-19.474447,-10.425596,-18.226131,9.971341,18.918303
73,0.32027888,0.34950936,-3.7807388,0.7078365,0.814274,2.8934352,3.076839,-2.6884387,3.1363537,-1.1769552,3.2350233,2.4562728,-4.115162,3.101118,-3.1787927,0.37610558,2.9995344,0.15714325,-0.19012722,3.175948,3.080303,0.0062359944,-0.13975467,2.5694678,-2.7069383,-0.8850866,2.4103005,-4.134878,-1.8369883,2.7268414,1.6510762,3.2316313,-0.8129169,-1.6771103,-0.8893613,-2.1789448,-1.7124729,-2.0614438,2.3223255,-0.079348,2.4260507,0.81840575,-4.2928095,-0.7528525,-2.1724703,3.198495,-2.0824056,2.7652578,-0.5233878,-2.525522,-2.1736076,0.6921913,1.9104563,-3.3732357,2.8803735,-3.9770567,1.7605639,2.2326384,-3.6736593,-4.100206,-2.4895136,-3.4122415,0.9642127,1.9149103
74,2.880726,-2.8366528,5.0476613,-2.8991115,-8.175517,-3.284502,-9.062196,4.1331854,-4.3272796,0.16691819,-4.267663,-5.83833,-1.3632939,-2.8927555,1.5241466,-7.7237043,-3.144687,-3.6162734,-1.6260324,-6.607161,-1.4122761,-0.16396531,-2.3334186,-6.0647335,5.623972,-0.5997935,-5.6068788,3.4045725,-0.7284375,-7.0679994,-3.7024777,-4.669951,-1.6859375,2.967504,2.322829,-3.31988,-2.1490405,0.4727785,-0.4409032,1.3612592,-0.12442384,-7.5363383,12.108989,4.050851,3.979001,-1.6500205,3.4332683,-3.4255698,1.2007883,0.7914574,2.6040797,-4.106073,-5.095369,-1.6340225,-4.433762,2.5576684,-3.761002,-8.8069515,6.7617173,-2.1570957,4.6885786,3.639371,-5.3470726,-6.8256063
75,-2.1446004,0.5607588,3.441494,4.39166,0.31059974,-2.0061803,-3.1417427,6.1950445,-2.9960196,-1.8045065,-4.294572,-2.371962,3.747825,-3.0190663,1.5803782,-2.6890626,-3.9086664,0.01334076,-3.6068714,-3.6327116,-0.73268247,-0.880156,-1.5814098,-4.7313776,4.1968594,-0.8733661,-2.0839365,6.7612667,-0.6333116,-2.4919128,-1.6639487,-0.3976258,2.8626595,2.5734048,0.7763255,-1.5901134,1.5340023,2.1587958,-0.46682486,2.056858,-2.0993466,-3.806396,4.8371754,-0.87824154,1.9049485,-2.2430887,1.9005444,-2.2828786,-0.7083039,0.6771892,4.6182337,-0.13713472,-2.1770048,-0.50647813,-3.9282088,3.6860654,-1.9363004,-2.3004053,1.8106235,1.5287046,-0.3110122,2.1017458,-0.34567127,-2.897035
76,-3.6207945,2.7968283,-1.2976702,6.075415,-2.4103212,0.508852,0.6455817,6.6077876,-4.977215,-1.7737747,2.2357285,-4.4801373,0.7167034,-1.2431017,0.6160935,-8.333052,0.32199538,0.68557286,-4.157818,-4.6436706,5.6764812,1.913953,1.7707506,-0.8156046,3.4258637,0.09561415,-4.032258,4.5982037,-6.9815855,-0.79738235,1.4491323,0.7424637,6.6955166,5.9434166,0.5305818,-4.7501,1.3009105,-1.9077039,1.0020615,8.628881,-1.4955627,-8.784337,7.8170195,-1.4055413,0.47759947,-1.6845034,3.0260801,1.6927847,-5.357297,-0.54919964,10.594852,2.1924903,-0.13863483,-3.2506857,-1.3911825,-1.0027475,-1.4323797,-3.86092,-2.3200185,-4.4422503,-1.8986543,0.5336015,0.8921595,-1.5747075
77,-4.6599956,-5.67426,7.268442,-8.641887,0.012293547,-2.1398487,4.3329587,-7.382002,-0.063109614,-0.58776355,0.3633141,4.4550996,-0.09518608,2.0627348,8.7865925,9.247059,-0.72573924,-0.16346751,-2.3331218,4.4543004,-5.206122,-7.09938,-8.256159,6.234787,6.4315176,-5.6804543,4.8906183,0.44493762,3.8709798,0.19213548,-5.42059,-2.9651945,-5.603418,-4.271568,-2.3053865,3.8376236,-4.8757644,2.4187727,-6.1516123,-6.276686,5.0087047,9.376426,-3.868402,3.958091,11.650945,3.7807996,-3.0849192,0.63967365,11.122024,-5.37815,-9.2734995,-8.699448,-2.498861,4.5204277,1.0450108,6.6328716,1.9773905,10.866661,4.082796,7.994721,2.2589333,0.065830566,-7.2485414,-2.966371
78,-1.849689,0.27048907,1.7057815,0.88108516,0.17095573,-0.29335585,0.42521626,-0.9886165,1.0470334,-0.2168079,1.0704513,0.744315,-0.5722653,1.561415,3.3295069,-0.39115384,2.0376284,1.4037855,-1.6668417,0.3753876,-0.62750363,-1.981701,-2.66008,1.5959579,3.2943885,-1.911712,-0.46422523,1.0785863,0.2557655,-0.17902279,-0.91837454,-1.5960019,-0.21290663,-0.19729117,0.4076929,-1.2440112,-1.1972203,-0.66466516,-1.1921494,-0.52715737,1.1022416,0.37218282,-0.9772418,1.8476845,4.1428685,0.6502079,-1.1237487,1.0267731,1.4880621,-2.219823,-1.6958209,-2.3174956,-1.0143138,0.32268864,1.2275344,2.5952978,-0.36214164,2.1248484,0.4851884,2.5255883,0.6751345,-0.2241576,-2.2567916,-0.60131884
79,2.5293725,-5.594192,-1.549622,-3.9371395,-1.1399908,-0.6226511,-5.0812826,5.5005665,-2.7698362,-0.90089095,-1.7372001,-2.8102899,-1.1249102,-4.189852,-5.474519,-1.5680457,-2.3002245,-2.4692726,-1.8808824,-3.1106362,-1.5452055,1.8567514,0.31718102,-2.8953516,-4.7631445,5.4922504,-0.48806006,0.62960356,-2.102221,-4.306,2.4524848,-1.69345,-1.279047,-4.2855763,0.36648512,-2.1506774,-1.6533878,1.9344355,-2.2161624,0.14097151,-0.7079256,-0.77828485,1.5786548,-0.16603641,-4.3321996,-3.853482,3.95917,-3.1686654,-1.9524372,2.5695143,-0.89115447,3.1687274,-1.4001975,-0.816924,-2.9313745,-4.15021,-3.6562524,-5.4745135,2.441742,-0.8401642,3.3177795,2.3511083,1.8025233,-2.123751
80,6.059354,1.8704306,-8.89811,4.4239464,-0.32491732,2.4511163,-0.96858513,2.1085396,2.03069,-1.028421,1.1061991,-1.5178759,-5.067451,-1.1122844,-10.756953,-5.288512,2.8477576,-1.7773218,2.1375997,-0.55149734,4.2827005,5.9361925,6.5716166,-4.607226,-9.915148,2.4716587,-1.8893906,-4.4008403,-4.5963464,-0.3981954,5.6305394,4.41003,2.688047,-1.1609604,2.1569414,-6.49107,1.057451,-1.6698321,4.791895,4.4949346,0.54557,-5.265692,0.4266546,-4.892961,-10.551701,-2.9414113,2.495714,0.6905619,-8.974791,0.89878297,1.4948592,6.472811,4.157742,-4.648302,2.6720433,-8.001646,-0.7394661,-8.193575,-5.735767,-6.072723,-0.9773837,-5.5533986,4.34093,3.7984855
81,-1.4800737,1.8528919,-0.79302466,3.1621103,-0.95478207,1.2386315,-4.607002,3.2417436,-3.318044,-0.38140813,-2.5027888,-3.8378458,3.4838147,-2.78012,-1.3178107,-4.4393063,-1.8040724,1.3883882,-0.5214632,-2.7425385,0.48837715,0.38174608,0.8152455,-4.0652475,-1.3113512,-0.78791773,-4.1320305,2.1080887,-1.410094,-2.1778383,-0.9970821,-0.5433732,2.857921,2.9269516,2.4868753,-3.551557,3.2476838,1.7610419,0.33281404,5.1617126,-4.0952435,-4.5889516,3.6169527,-2.4631414,-2.4194386,-2.2709386,-1.3653861,-2.405847,-4.165764,1.4912844,5.1882434,1.392126,0.32793343,-1.6174425,-2.9098632,-1.1028888,-2.829702,-3.7688155,-1.9459854,-0.7097293,0.73063225,0.3499004,2.0055785,-1.6299834
82,-5.846607,-0.083411954,4.7295685,0.64333975,-3.1916378,-3.8112302,-5.344374,-1.3506399,-2.0331504,-4.862861,-3.6249921,-2.807002,4.3991923,1.6211377,3.354041,-5.2308187,-0.052910034,-4.279852,0.15730304,-2.351026,-3.7143972,-1.2148238,-2.0431442,-1.0034196,3.3363953,0.18870874,-2.5445416,5.0589075,5.894549,-1.4519995,-2.932927,-2.7216985,0.2520062,7.8498,0.009381168,-0.3652458,0.0017532706,1.943726,0.521138,-2.0307372,-2.1017275,-4.0025783,5.2252116,3.7734847,7.417174,0.33641598,0.8595201,-3.1867125,4.0184326,1.0781313,4.5167294,-3.6793559,-4.431025,1.0212848,-4.008879,7.36041,-0.5327003,-3.3915124,4.563805,-2.3255942,-1.3786044,6.0095496,-1.8484279,-2.4113722
83,0.39601126,4.798217,11.9919,4.3463416,-2.4452968,-6.8361835,-6.926975,0.8483624,-5.995651,5.495272,-7.471667,-5.7534556,5.3116755,-9.99452,8.5872,1.648054,-4.9126697,3.6019394,-5.6419744,-0.80618185,-6.796436,-2.7405174,-7.222217,-7.027088,12.0945215,-0.33495504,-8.911182,12.759992,1.1530083,-9.055794,-5.207074,-7.4907393,-0.4521243,3.057464,2.758309,2.4520032,-0.049375355,2.9114323,-0.59556204,3.1514065,-3.6526556,1.4138757,11.393922,1.1302894,8.928663,2.2702596,3.8391693,-6.6803803,2.7670767,-5.0338182,-0.10915178,-5.7717595,-5.7539525,7.6204042,-6.6727242,8.693413,-6.587672,0.20501676,8.975361,11.472976,11.146572,8.949686,-4.022962,-7.308371
84,4.574817,-0.14244881,-11.249586,-1.0173203,5.978213,8.885717,5.1280885,-0.4194742,3.7206526,-0.029776484,4.3375235,2.3650422,-5.24513,3.1909096,-8.502,-1.8482007,2.1080205,1.863415,3.2018964,-1.4872775,7.7366834,2.0397186,6.753037,2.0834467,-11.46381,0.05750741,4.2122264,-9.478815,-3.8297184,6.150966,4.2088356,5.085543,2.6050186,-5.965847,0.8763523,-0.15850396,3.4663093,-1.3571655,4.084806,2.1403782,-0.88742244,-1.5609174,-7.9396205,-3.542027,-12.477826,-1.6597085,-3.057084,3.5702894,-6.8659744,6.7553396,2.021838,8.332501,5.227051,-6.4261227,0.8772143,-8.921521,2.06493,-1.4980541,-7.5534387,-6.8200874,-7.293885,-7.852937,8.050694,5.106579
85,-1.7748177,-3.1991487,4.6330166,-4.8798265,0.7746163,-1.6587293,0.6592287,-4.088777,-0.41413546,-0.35496053,0.11317398,1.8909554,0.34465647,1.9441081,6.261889,5.927956,-0.20477083,0.86297876,-2.1769505,1.9050939,-4.3243985,-5.8885903,-5.202827,3.419782,5.932673,-4.1096,2.3494744,1.3077341,3.653078,-0.4153244,-4.121161,-3.3505948,-3.172081,-2.1700137,0.25752684,1.9692708,-2.9547355,2.0111008,-3.103408,-3.982344,1.9679773,5.2396526,-2.6413217,3.9324,8.056077,1.9565581,-3.12677,-0.6315973,6.5380907,-2.467583,-6.2980766,-5.723373,-3.1408758,2.9132304,-0.24947236,5.3595357,0.77899903,6.567467,4.4021087,5.804544,2.606504,1.5937978,-5.112851,-2.3125813
86,11.542116,-10.854723,-23.94474,-8.398854,4.2228174,11.522607,7.2679777,-1.029133,18.8855,-4.459854,10.977881,10.961895,-15.191719,4.581658,-22.00901,7.079652,13.509556,-9.469104,7.4353595,9.0315895,10.277689,14.040463,13.825327,5.3444085,-31.620462,8.7080765,13.920165,-28.909056,-6.5831532,10.528664,18.068209,15.960871,-6.73754,-14.508169,-7.8269296,-6.681001,-4.713502,-8.096435,0.6660586,-14.938059,2.92045,9.881919,-19.585075,-9.55923,-27.745983,-3.257671,-2.0803235,8.852138,-8.47768,-0.42662233,-7.131084,15.167978,13.442567,-10.971707,15.007918,-24.17507,5.475574,0.27304354,-14.137881,-17.80907,-8.328488,-11.093522,5.3354826,15.164619
87,0.00879647,-0.9345006,-3.7822778,-2.677681,2.7938972,6.32411,3.8185198,-0.26070222,-2.9772031,1.2707719,-0.40529227,0.9817394,-2.3296933,1.505739,-0.68179274,3.4217038,-4.132059,7.8181596,-4.7941084,-2.400479,5.498629,-0.16512766,-1.8798556,1.719099,-3.011958,-2.7420278,0.41393298,-4.473339,-0.5062825,-1.0633467,-4.2643943,-1.5757141,1.951549,-9.336592,4.061898,4.8907743,3.4699078,6.709062,1.8586637,3.7955878,-3.9784918,-0.51944757,-5.1847157,-3.0210607,-3.765851,-1.2709717,-7.833491,-0.46089885,1.3270476,2.5799756,-4.800954,4.0277176,-1.0976698,-4.564016,-3.1254797,-2.696356,-0.29492038,3.401153,3.041997,-4.932326,-0.8271476,-0.116908096,5.4221272,-3.6889842
88,0.1209131,-0.5202586,-0.8476427,-0.40175948,0.19526364,1.31724,1.7951342,-2.0407155,1.3497487,-0.7941321,1.4282563,1.5058321,-2.6086679,1.7020717,-0.7891308,1.5549034,1.5051569,-0.30093095,-1.0627911,2.128247,0.38509923,-0.9185975,-1.3698219,2.3463752,-0.3329862,-0.4118405,1.8311319,-2.4270253,-0.43004778,1.3753909,-0.061609745,1.3616734,-0.95522076,-1.5079454,-0.50475633,-0.5845472,-1.7266493,-0.69506717,0.5761341,-0.8765678,2.0678244,1.0823554,-3.7753048,0.48224625,-0.009446405,2.7972531,-1.2093352,1.0310191,1.4564254,-1.3609533,-3.0349395,-0.59582883,0.2078779,-2.074121,1.3101459,-1.9938934,0.56838655,2.8779373,-1.0647432,-2.0006828,-0.6236357,-1.3787199,0.043711428,0.07185536
89,9.948012,-3.359016,-18.997574,-4.641128,-1.553847,8.788345,9.900485,0.6724018,9.309615,-5.9120893,7.7235365,10.73616,-14.707768,7.2685122,-17.70395,-2.709745,8.62477,-8.9331045,5.3244205,-1.1376066,11.08701,4.0627656,8.024525,1.0065931,-22.076452,1.3179375,9.57633,-13.909341,-10.577482,7.9582295,11.334837,13.897007,-0.63919926,-14.025505,-5.355663,-3.3638136,-10.02532,-2.7708268,4.165227,5.031509,10.215317,-0.9264392,-12.952287,-4.491036,-20.771805,-1.555076,10.018659,10.758924,-10.727855,2.141743,-9.501936,7.135249,10.202387,-11.946227,6.8666863,-16.05674,1.4077809,-7.5514603,-9.731088,-11.478814,-4.757461,-16.69756,7.0612655,8.601638
90,-2.2211292,1.1482388,6.240626,-2.7565322,0.18484642,-6.319321,2.503305,0.81982285,-0.9706569,-0.31022462,-2.4330227,-0.6834161,3.6305797,-0.26130083,7.81853,1.6823999,-1.5183231,-1.2741975,-2.8083677,-1.2101951,-2.295946,-1.7109581,-5.660414,-0.00035986677,7.406432,-0.35542834,0.15953198,8.77422,3.5068367,-2.6023624,-4.427701,-3.7345312,-0.29538986,0.42331514,-2.7780547,4.1498704,-0.8883305,2.8051832,-2.4165142,-0.9348391,-0.36659768,2.4356422,1.4752097,2.3632567,7.3170147,-1.6988314,-0.117614076,-3.3987083,4.2584233,-1.8310235,-1.3858829,-5.371594,-4.191897,3.5791821,-0.7436008,6.6524835,-0.77775675,1.7687268,9.769169,5.7125793,3.0062163,7.0463963,-4.4228415,-4.312248
91,9.591298,3.8030863,-21.011147,4.174949,-1.9232526,8.241297,9.303085,-0.80687964,9.616499,1.036504,11.830303,7.499351,-11.936255,4.2367616,-18.845226,-3.8627963,9.557807,-3.30649,5.9552774,4.771545,14.575192,11.146472,11.249247,4.085384,-20.425241,7.1602244,7.9661818,-16.468763,-9.2904215,10.418799,13.17336,15.654501,1.2201157,-3.186576,-3.3549697,-4.504424,1.3583462,-8.352197,11.4296875,-1.9542836,5.127386,-3.5000844,-9.077753,-8.591617,-19.229078,1.022898,-1.6262643,11.241829,-12.594808,0.2564165,3.0250444,9.985817,11.444427,-10.750465,10.317859,-18.246244,7.1580567,-7.356147,-16.712402,-15.35626,-13.247835,-13.4328375,8.49113,13.934906
92,-0.9933913,0.06770513,4.4600973,-0.29115486,-0.93441695,-2.5364254,0.34411472,-2.7752712,-0.11185066,0.7847837,-0.96725637,0.53600574,1.7200782,0.71460915,6.424564,2.6852515,-0.73118675,0.87484455,-1.7422439,1.4263963,-2.8556497,-2.9169333,-5.4966335,1.5288911,6.012282,-3.6374671,1.181533,2.8404276,0.77077764,-2.2358196,-4.373442,-3.0284564,0.11769089,1.4585282,0.3693121,2.2276607,-0.76033497,0.8400374,-2.31448,-2.0686424,-0.66343164,0.90654093,-0.3836628,1.8457339,6.4737616,1.1286979,-2.3118658,-1.5539428,3.8287494,-3.746419,-0.2942078,-4.8199487,-2.621215,3.2388744,-0.7583091,6.8851733,-0.71261424,3.6173615,3.3239627,4.3839097,0.5381815,4.251253,-3.93106,-1.7511684
93,3.1855605,-2.6717682,1.3866937,2.9313965,-0.7412459,-3.9917161,-1.410423,2.3874607,-0.09539727,4.038656,-0.98871714,-1.2829169,0.6100588,-4.712732,-1.0431978,1.2943321,-1.7849915,0.94768894,2.2531872,-0.47984862,-0.67328,0.7213876,0.9319279,-2.6665075,-0.2788783,1.6590768,-1.8277742,2.1507566,2.1286085,-2.3775463,-2.1140256,-3.3255575,-2.2061322,-3.2467659,0.017203562,0.63654536,0.6136432,1.5602968,-1.1974148,2.0306535,-1.1124934,2.728879,0.690584,-0.821208,-1.133011,-2.681923,2.379191,-2.6906838,-5.0808554,-0.5997689,-1.3126062,0.4424251,-0.0058573782,1.1421025,1.3785362,-1.7323763,-3.521872,-1.7463281,1.7036852,1.9335234,2.608296,-0.5094548,1.553095,-1.6728688
94,2.0862176,0.7901329,-6.796593,0.54879045,1.6924623,4.760859,4.741252,-3.8049173,5.4214544,-1.6198329,4.202811,4.505302,-6.7067866,4.3403416,-6.4838967,1.6776139,5.067829,-0.78512394,0.89830405,4.8932796,5.11043,1.0477492,0.58251435,4.2030797,-6.4897428,0.6904456,4.3160734,-8.028755,-3.0555217,4.0722094,3.4341693,5.3271627,-1.0341643,-4.1729846,-0.9945756,-2.420593,-2.2423604,-3.588343,3.2045295,-1.1093693,3.9533477,2.2095084,-8.839611,-2.0281188,-5.531809,4.488181,-3.1139739,4.409014,-1.4217455,-1.7884163,-4.968967,2.5329983,3.2831664,-5.677892,5.2401114,-7.6437006,2.8967206,3.1142511,-6.715057,-6.0596404,-3.8144522,-6.324563,2.411327,3.7769177
95,5.7368402,-1.6665053,-3.8058472,0.9657477,-2.4751053,3.528276,-6.3145213,0.33019882,-1.7600163,4.7433467,-1.7268534,-2.4737062,0.46463266,-4.7115064,-3.536125,-1.0726279,-1.0155544,4.9694276,3.165659,-2.7294044,0.6786828,1.1165016,-0.27324343,-3.145313,-5.73038,-1.3163692,-3.2326274,-4.405491,-3.4329138,-3.793228,0.16738263,-1.7038279,1.9665146,-2.6518414,5.825393,-3.3962035,0.68123657,-0.39283675,0.4518656,0.2255517,-5.8393497,-1.597589,2.6643033,-1.0312656,-7.3306975,-2.6614988,-0.5557537,-3.098053,-3.5678048,-0.5978554,5.518166,4.9762793,-0.15547529,-5.203051,-1.203057,-8.377641,-5.3663073,-6.7849965,-3.5576158,-3.2759871,0.31478864,-2.0758448,2.973422,-2.1714756
96,-2.4581828,0.23357785,6.0798316,0.19490767,-0.2753935,-3.1198313,-3.7493963,-0.6259063,-2.593693,1.5044634,-4.05753,-2.1062717,2.1296823,-3.5259213,4.7434707,3.2146294,-3.100797,0.7390262,-2.1376104,-0.99783224,-3.6882293,-3.517736,-3.267201,-0.39416996,5.617585,-1.6066691,-2.6203861,4.177292,2.6487362,-3.010334,-2.7657042,-4.4525857,-1.8188546,1.1840242,-0.2877053,1.6004235,0.8657145,1.6320721,-2.2264717,-0.16560075,-2.4368253,3.5543153,2.1268058,2.3166492,5.929043,0.5218166,-1.0146598,-2.8432665,1.3995228,0.0652416,-0.22399801,-2.6654017,-3.8373594,3.5627623,-2.312367,5.2440104,-3.0815642,2.4248881,5.275189,5.671692,2.9144917,4.651677,-2.3856258,-4.2667866
97,-4.4770074,9.448134,17.232351,13.68159,-2.7892234,-11.588941,-6.6534953,-0.865274,-4.659544,4.5516243,-6.592228,-9.330021,8.714335,-4.873079,10.218821,-10.27136,-3.730521,3.1232681,-1.4390868,-2.616823,-5.9870486,-0.35119805,-4.4567347,-8.8527565,21.59802,0.3888356,-14.845237,20.948824,3.358901,-6.1925955,-7.8073573,-7.4879384,5.245925,14.900564,0.2362712,1.9712552,2.1462843,0.2194092,1.0027405,9.408544,-3.2060723,-10.070397,16.991882,2.3352928,14.259237,1.6621054,2.4121087,-4.438739,3.328121,-3.0858724,9.04798,-7.3098073,-8.076148,5.349788,-3.7137685,12.461388,-4.56501,-3.4398673,8.393661,4.9007707,5.627136,10.758744,-7.0634804,-4.5779753
98,-5.941818,2.9948816,10.33793,1.9081168,-4.338917,-3.6706932,-1.9646593,-2.835404,-5.2429714,0.45492122,-2.3263335,-2.374232,5.5719857,0.9946886,9.493766,-0.6635692,-2.1298416,1.860024,-2.9466093,-0.55527246,-5.534305,-3.6351798,-5.2360125,-1.7214783,13.501136,-5.0369673,-4.6829486,8.912445,2.5896673,-2.9305606,-4.5576224,-4.4249353,0.10631451,7.0496516,1.4593059,1.4702737,0.22550589,0.99869853,-1.9853573,0.68035233,0.41553512,-0.5633158,8.982851,4.419399,12.4240465,0.26781252,-0.4761124,-0.91298765,7.014907,-1.6504014,2.9907787,-8.445983,-5.037496,5.482824,-3.7052157,11.474604,-1.4252329,2.7435346,4.120423,5.5234823,1.5227059,4.580814,-7.086365,-4.703604
99,-3.8948572,3.8000655,8.921815,4.32692,-5.237503,-4.539249,-4.713501,1.9049672,-3.6414936,-1.2426455,-2.8695219,-3.4387145,4.149256,-1.044599,7.575565,-7.710592,-3.0941832,-1.1824687,-1.1708938,-5.032131,-2.107456,-0.36881384,-2.1256907,-3.9534013,10.761035,-1.7463131,-4.6224413,10.196934,1.4794751,-3.1916702,-3.8480105,-3.3772,2.7762885,11.601964,-0.556855,-0.9705116,1.2296796,0.7385813,0.8264409,3.4303544,-1.3747584,-5.297382,10.229249,1.3754133,8.380276,-1.6335781,3.7809646,-2.7920704,1.6339977,-1.6865256,8.780512,-4.932702,-4.5619197,4.1116047,-4.1058617,9.011075,-2.0929878,-2.8710885,5.760794,2.540771,1.9045501,4.2955265,-5.3395424,-3.9432933
100,0.31599155,8.1231,2.7826073,10.0289545,-5.0517497,-3.061468,-5.878334,4.220769,-0.33872816,-4.076211,-5.9581203,-8.91992,1.8780885,-6.9576325,-1.101725,-14.4859295,-1.8613224,-1.9432623,1.0874605,-2.9655452,-0.999403,4.8774166,2.9037776,-11.447037,5.7901545,1.9167194,-10.718881,7.7523546,-1.5268,-4.3103685,1.5662237,-0.09782472,6.3428555,10.732952,0.80594796,-6.2020516,3.0843923,-0.44980556,2.8875968,9.895172,-3.2992697,-12.266871,16.605568,-3.5204122,0.37899408,-4.8479977,4.066386,-3.1904483,-3.6755352,-1.0809226,9.285874,-2.6657693,-0.19006303,-0.14418508,-2.7514977,1.1044784,-5.387957,-10.086021,-0.18299092,0.73603725,5.2553873,2.2462363,-0.81282204,0.5909854
